pop_size,num_generations,mutation_rate,crossover_rate,min_task_proportion_1,min_task_proportion_2,task,total_distance
300,30,0.05,0.1,0.2,0.2,0,2394.39304457782
300,30,0.05,0.1,0.2,0.2,1,2519.85348626318
300,30,0.05,0.1,0.3,0.3,0,2451.8422520163300
300,30,0.05,0.1,0.3,0.3,1,2435.8554340725500
300,30,0.05,0.3,0.2,0.2,0,2310.127812006970
300,30,0.05,0.3,0.2,0.2,1,2423.3860059054700
300,30,0.05,0.3,0.3,0.3,0,2368.4816882078100
300,30,0.05,0.3,0.3,0.3,1,2477.5622972547800
300,30,0.1,0.1,0.2,0.2,0,2455.92823908867
300,30,0.1,0.1,0.2,0.2,1,2405.5936950843400
300,30,0.1,0.1,0.3,0.3,0,2447.2679184321000
300,30,0.1,0.1,0.3,0.3,1,2478.1200499878300
300,30,0.1,0.3,0.2,0.2,0,2427.92912891417
300,30,0.1,0.3,0.2,0.2,1,2480.591959885830
300,30,0.1,0.3,0.3,0.3,0,2348.79820831987
300,30,0.1,0.3,0.3,0.3,1,2432.3446177442200
300,50,0.05,0.1,0.2,0.2,0,2534.682664566670
300,50,0.05,0.1,0.2,0.2,1,2422.7982051787900
300,50,0.05,0.1,0.3,0.3,0,2555.2143243086700
300,50,0.05,0.1,0.3,0.3,1,2480.0956948418700
300,50,0.05,0.3,0.2,0.2,0,2468.7241148543500
300,50,0.05,0.3,0.2,0.2,1,2479.8066905235500
300,50,0.05,0.3,0.3,0.3,0,2389.1392976348600
300,50,0.05,0.3,0.3,0.3,1,2387.4997676884600
300,50,0.1,0.1,0.2,0.2,0,2369.6998830784600
300,50,0.1,0.1,0.2,0.2,1,2418.7405487605400
300,50,0.1,0.1,0.3,0.3,0,2442.437127333000
300,50,0.1,0.1,0.3,0.3,1,2325.2598165856000
300,50,0.1,0.3,0.2,0.2,0,2463.0523050063600
300,50,0.1,0.3,0.2,0.2,1,2539.567165751720
300,50,0.1,0.3,0.3,0.3,0,2412.7572051290100
300,50,0.1,0.3,0.3,0.3,1,2250.9557520311500
300,100,0.05,0.1,0.2,0.2,0,2502.4062624860200
300,100,0.05,0.1,0.2,0.2,1,2463.5134523774800
300,100,0.05,0.1,0.3,0.3,0,2411.058427442780
300,100,0.05,0.3,0.2,0.2,0,2497.7469387576900
300,100,0.05,0.3,0.2,0.2,1,2431.4135909472400
300,100,0.05,0.3,0.3,0.3,0,2371.3626537575100
300,100,0.05,0.3,0.3,0.3,1,2689.653720794770
300,100,0.1,0.1,0.2,0.2,0,2362.5081230175100
300,100,0.1,0.1,0.2,0.2,1,2464.3510980895200
300,100,0.1,0.1,0.3,0.3,0,2429.1514599980100
300,100,0.1,0.1,0.3,0.3,1,2605.843676497010
300,100,0.1,0.3,0.2,0.2,0,2361.4360627034600
300,100,0.1,0.3,0.3,0.3,0,2358.4260673874000
500,30,0.05,0.1,0.2,0.2,0,2490.9194592601800
500,30,0.05,0.1,0.2,0.2,1,2438.2125113395500
500,30,0.05,0.1,0.3,0.3,0,2408.9047012970600
500,30,0.05,0.1,0.3,0.3,1,2395.2284297683600
500,30,0.05,0.3,0.2,0.2,0,2339.093983657900
500,30,0.05,0.3,0.2,0.2,1,2459.3446545045400
500,30,0.05,0.3,0.3,0.3,0,2404.4762629345400
500,30,0.05,0.3,0.3,0.3,1,2463.4833501570600
500,30,0.1,0.1,0.2,0.2,0,2325.2102543893700
500,30,0.1,0.1,0.2,0.2,1,2398.2053276401500
500,30,0.1,0.1,0.3,0.3,0,2413.9156868143100
500,30,0.1,0.1,0.3,0.3,1,2450.371214007430
500,30,0.1,0.3,0.2,0.2,0,2348.398526559480
500,30,0.1,0.3,0.2,0.2,1,2326.620014739080
500,30,0.1,0.3,0.3,0.3,0,2460.706294056340
500,30,0.1,0.3,0.3,0.3,1,2412.9596759066500
500,50,0.05,0.1,0.2,0.2,0,2474.463091158490
500,50,0.05,0.1,0.2,0.2,1,2445.295929349450
500,50,0.05,0.1,0.3,0.3,0,2577.5512705508900
500,50,0.05,0.1,0.3,0.3,1,2465.458649357420
500,50,0.05,0.3,0.2,0.2,0,2360.5200130661200
500,50,0.05,0.3,0.2,0.2,1,2387.250490300810
500,50,0.05,0.3,0.3,0.3,0,2444.362330908000
500,50,0.05,0.3,0.3,0.3,1,2367.716721874410
500,50,0.1,0.1,0.2,0.2,0,2547.0679339681300
500,50,0.1,0.1,0.2,0.2,1,2401.431431530010
500,50,0.1,0.1,0.3,0.3,0,2418.610458765450
500,50,0.1,0.1,0.3,0.3,1,2420.3273554793700
500,50,0.1,0.3,0.2,0.2,0,2386.9610749461300
500,50,0.1,0.3,0.2,0.2,1,2273.538842128590
500,50,0.1,0.3,0.3,0.3,0,2299.4299200742700
500,50,0.1,0.3,0.3,0.3,1,2370.4980424042800
500,100,0.05,0.1,0.2,0.2,0,2391.5378787446800
500,100,0.05,0.1,0.2,0.2,1,2382.1177025410600
500,100,0.05,0.1,0.3,0.3,0,2465.1687602326500
500,100,0.05,0.1,0.3,0.3,1,2418.1125909011900
500,100,0.05,0.3,0.2,0.2,0,2511.390865097690
500,100,0.05,0.3,0.2,0.2,1,2383.7114408054300
500,100,0.05,0.3,0.3,0.3,0,2371.4800491777700
500,100,0.05,0.3,0.3,0.3,1,2471.0757763157400
500,100,0.1,0.1,0.2,0.2,0,2365.3991617467500
500,100,0.1,0.1,0.2,0.2,1,2409.7912701680000
500,100,0.1,0.1,0.3,0.3,0,2514.1674024892400
500,100,0.1,0.1,0.3,0.3,1,2439.5928290128900
500,100,0.1,0.3,0.2,0.2,0,2572.4681424504200
500,100,0.1,0.3,0.2,0.2,1,2357.7933092128800
500,100,0.1,0.3,0.3,0.3,0,2292.6576020753800
500,100,0.1,0.3,0.3,0.3,1,2582.796785833580